month,day,year,day_of_year,date,zone,type_of_site,visit site number,site,Latitude,Longitude,Elevation,Net_open,Net_close,Rain_time,Net_no,Temperature,Wind,Cloud,Bander_ID,Species,Band,Sex,Plumage,Estado reproductivo,Beak_length,Beak_depth,Beak_width,Tarsus,Wing,Mass,Pox_IUR,Pox_scale,Pox_size_lesion,Fecal,Narina,Slide,Swab,Blood,Plasma,Recaptured,Notes,Color band,territory,Hemoglobin,HEMATOCRIT,Exportar_sangre,Exportar_swab,check_number
10,25,2023,298,25-Oct-23,Puerto Ayora,arida,61,Barranco,-0.73862,-90.3017,0,6:35,9:00,0:00,2,,,GARUA,YT,CRA,SM2439,M,5,CP1,11.7,11.6,7.5,23.7,82,31.49,U,NA,NA,0,A,0,1,1,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,PAR,SMA1758,U,0,0,7.14,6.41,4.5,17.29,58,11.15,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,FUL,SMA1760,U,0,0,7.73,6.61,4.53,17.33,61,11.81,R,NA,NA,0,B,0,0,0,0,,MENOS 1 DEDO,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,FUL,SMA1762,U,0,0,8.68,6.83,5,17.94,61,12.63,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,SCA,SM2440,M,5,0,12.43,9.57,6.15,21.06,70,20.65,U,NA,NA,0,B,0,1,1,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,GAMO,SM088,U,0,0,17.27,NA,NA,34.09,114,47.84,U,NA,NA,0,A,0,0,0,0,1,"ANILLO BLANCO, JUVENIL",WM,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,FUL,SMA1759,U,0,0,9.89,6.95,4.91,18.43,61,13.37,R,NA,NA,0,C,0,1,0,0,,"NARINAS TAPADAS, PRESENTA ABULTAMIENTO COMO GRANOS. SE SACO SWAP DE LAS NARINAS",,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,PAR,SMA1761,U,0,0,6.79,6.22,4.53,17.25,60,11.68,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,FOR,SM2441,U,0,0,10.13,8.21,5.68,19.59,63,16.72,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,FUL,SMA1578,U,0,0,7.74,6.66,4.44,18.65,60,12.58,U,NA,NA,0,B,0,0,0,0,1,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,FUL,SMA1763,U,0,0,8.91,6.83,4.9,18.02,62,12.63,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,DL,FUL,SMA1764,U,0,0,9.76,7.39,5.35,17.63,61,14.12,U,NA,NA,0,B,0,0,0,0,,MENOS 1 DEDO,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FUL,SM956,U,0,0,9.82,7.36,5.28,16.2,60,13.53,U,NA,NA,0,B,0,0,0,0,1,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FUL,SMA1765,U,0,0,8.42,7.03,5.17,16.46,57,11.24,R,NA,NA,0,B,0,0,0,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FUL,SMA1766,U,0,0,9.47,7.77,5.35,16.94,60,12.44,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FUL,SMA1767,U,0,0,10.14,8.02,5.87,18.03,60,14.28,R,NA,NA,0,A,0,0,0,0,,MENOS 1 DEDO,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,PAR,SMA1768,U,0,0,9.34,6.96,5.25,17.9,58,11.23,R,NA,NA,0,B,0,0,0,0,,MENOS 3 DEDOS,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FUL,SMA1769,M,1,CP1,10.39,8.19,5.79,17.97,62,14.02,U,NA,NA,0,A,0,1,1,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,CRA,SM2442,M,5,CP5,12.38,11.78,7.85,24.96,77,27.23,U,NA,NA,0,A,0,1,1,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FOR,SM2443,U,0,0,13.54,12.13,7.79,19.59,68,19.29,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,CRA,RHC530,M,5,CP5,12.01,11.49,7.3,24.63,82,29.11,U,NA,NA,0,B,0,1,1,0,1,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FUL,SM132,M,5,CP1,10.28,7.6,5.4,17.08,62,14.41,R,NA,NA,0,A,0,1,1,0,1,MENOS 1 DEDO,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FOR,SM2444,M,4,0,13.1,13,8.2,20,73,20.63,R,NA,NA,0,A,0,1,1,0,,MENOS 1 DEDO,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FUL,SMA1770,M,5,CP1,10.1,7.2,5.6,16,63,13,R,NA,NA,0,A,0,1,1,0,,"SIN DEDOS, SOLO TARSO",,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FUL,SMA1771,U,0,0,10.2,7.8,5.5,18.5,63,13.86,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
10,27,2023,300,27-Oct-23,Puerto Ayora,arida,62,Barranco,-0.73862,-90.3017,0,6:14,8:30,0:00,2,,,NUBLADO,YT,FUL,SMA1772,U,0,0,10,7.5,5.5,18,60,13.71,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,FUL,SMA1773,U,0,0,9.93,7.46,5.58,17.76,61,14.23,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,FUL,SMA1774,U,0,0,9.95,7.7,5.16,18.25,62,13.4,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,FUL,SMA1775,U,0,0,10.46,7.56,5.26,17.35,60,14,R,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,FUL,SMA1776,U,0,0,10.2,7.81,5.65,17.44,61,14.45,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,MAG,SM2445,U,0,0,16.68,15.85,10.02,21.71,79,31.53,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,FUL,SMA1777,U,0,0,10.09,7.44,5.45,17.93,60,13.75,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,FUL,SMA1778,U,0,0,9.84,7.41,5.18,17.48,60,13.65,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,FOR,SM2464,U,0,0,13.4,11.8,8.26,18.25,69,21.19,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,PAR,SMA1779,U,0,0,9.1,7.28,5.56,19.03,60,12.66,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,FUL,SMA1780,U,0,0,10.03,7.82,5.53,17.88,62,13.26,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,7,2023,311,7-Nov-23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,1,,,,YT,FUL,SMA1781,M,5,0,9.76,7.6,5.74,17.41,64,13.57,U,NA,NA,0,B,0,1,1,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1782,M,5,0,10.44,7.78,5.2,17.48,61,12.65,U,NA,NA,0,B,0,1,1,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1783,M,3,0,10.33,7.54,5.5,17.45,62,13.03,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1784,M,5,0,10.15,7.45,5.43,18.42,61,13.44,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1785,U,0,0,10.11,8.45,5.67,17.33,62,14.18,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1786,U,0,0,9.56,7.47,5.54,16.29,57,11.88,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2447,U,0,0,14.3,12.37,7.7,19.27,73,21.2,U,NA,NA,0,A,0,0,0,0,,LADO IZQUIERDO DEL PECHO INFLADO HAY VIDEO,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,CRA,SM2448,M,5,0,12.04,12.18,8.04,25.01,74,31.08,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1787,U,0,0,9.68,7.42,4.86,16.96,59,13.59,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1788,U,0,0,10.59,8.87,6.02,17.3,60,14.31,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2449,F,0,BP,13.73,13.75,7.76,19.01,72,20.69,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1789,M,4,0,9.81,8.03,5.52,16.51,65,14.31,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2450,U,0,0,12.72,11.86,7.77,19.05,70,18.85,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1790,M,5,CP2,10.4,7.93,5.43,17.17,64,13.13,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1791,U,0,0,10.55,8.59,6.05,NA,63,14.89,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1792,U,0,0,9.16,7.15,5.1,16.7,59,12.61,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1793,U,0,0,10.01,7.47,5.4,16.34,60,14.87,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1794,U,0,0,9.61,7.71,5.63,16.91,58,13.04,I,A,6.67,0,0,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1795,U,0,0,9.88,7.33,5.5,15.3,58,13.03,R,NA,NA,0,A,0,0,0,0,,"OJO HINCHADO, MENOS 1 DEDO",,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1796,U,0,0,9.24,7.5,5.34,17.99,57,13.78,U,NA,NA,0,A,0,0,0,0,,MUDA,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1797,U,0,0,9.92,7.8,5.75,18.07,62,14.25,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2451,U,0,0,14.04,13.86,9.05,19.93,72,23.07,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1798,M,3,0,9.46,7.57,5.2,17.73,62,12.89,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1799,U,0,0,9.28,7.52,5.18,17,60,12.97,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1800,U,0,0,9.85,7.3,5.19,17.22,60,12.72,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1801,U,0,0,9.69,8,5.48,17.75,61,13.61,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,PAR,SMA1802,U,0,0,8.75,6.53,4.53,17.36,58,10.13,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2452,U,0,0,15.38,15.16,9.42,22.78,85,24.42,R,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,PAR,SMA1803,U,0,0,8.45,6.72,4.54,17.98,60,11.41,R,NA,NA,0,A,0,0,0,0,,MENOS 1 DEDO,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2453,M,5,0,14.36,13,8.44,19.34,70,22.48,R,NA,NA,0,B,0,1,1,0,,MENOS DOS DEDOS,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1804,U,0,0,10.2,7.04,5.21,16.78,57,13.38,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1805,U,0,0,9.22,7.36,4.8,18.12,58,13.76,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2454,U,0,0,13.65,12.8,8,20.21,69,24.84,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,16,2023,320,16/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1806,U,0,0,9.88,6.98,4.98,17.32,58,12.25,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1807,U,0,0,9.16,7.14,5.43,19.29,62,12.83,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1808,M,5,0,9.58,7.5,5.5,16.84,60,13,U,NA,NA,0,B,0,1,1,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1809,U,0,0,10.53,7.4,5.58,17.65,64,13.39,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,MYI,SMA1267,U,0,0,13.08,NA,NA,20.55,70,12.79,U,NA,NA,0,A,0,0,0,0,1,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1810,M,5,0,9.92,7.82,5.47,18.24,64,14.1,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM1751,U,0,0,13.04,12.16,7.96,20.38,65,20.85,R,NA,NA,0,A,0,0,0,0,1,MENOS UN DEDO,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1811,M,5,0,9.39,7.8,5.35,19.1,63,14.5,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1812,M,5,0,10.62,7.74,5.45,18.24,63,14.03,R,NA,NA,0,NA,0,0,0,0,,MENOS UN DEDO,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1813,U,0,0,9.24,7.37,5.07,18.55,59,13.36,R,NA,NA,0,B,0,0,0,0,,MENOS UN DEDO,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1814,M,5,0,9.99,7.61,5.14,17.94,60,12.76,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2455,M,4,0,12.87,13.18,8.17,21.46,70,22.82,U,NA,NA,0,A,0,1,1,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2456,M,4,0,13.21,13.58,8.38,19.72,73,22.3,U,NA,NA,0,A,0,1,1,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SMA1815,U,0,0,10.11,7.38,5.32,17.65,60,12.3,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2457,M,5,0,14.59,13.77,8.39,20.9,75,24.03,R,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2458,U,0,0,12.37,11.67,7.73,20.05,69,18.28,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SM1816,M,5,0,10.27,7.82,5.42,18.62,61,14.49,R,NA,NA,0,B,0,0,0,0,,"PROTUBERANCIA EN EL OIDO DERECHO, MENOS 2 DEDOS",,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1817,U,0,0,10.08,7.92,5.62,18.33,59,13.67,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2459,M,4,0,13.48,12.8,8.52,19.83,70,20.5,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2460,U,0,0,13.11,12.34,7.85,19.33,69,19.19,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,GAMO,SMC097,U,0,0,16.85,NA,NA,33.02,101,38.88,R,NA,NA,0,A,0,0,0,0,1,MENOS UN DEDO,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1818,U,0,0,9.34,7.33,5.63,17.12,58,12.56,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1819,M,5,0,9.65,7.33,5.65,18,63,14.7,U,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2461,M,4,0,12.27,12.58,8.11,21.15,70,20.42,R,NA,NA,0,A,0,0,0,0,,MENOS 1 DEDO,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1820,M,3,0,9.28,7.5,5.23,17.79,62,13.91,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1821,M,2,0,9.76,6.92,5.26,18.05,62,14.26,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2462,U,0,0,13.85,12.73,9.24,20.47,71,23.62,R,NA,NA,0,A,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FUL,SMA1822,U,0,0,9.26,7.37,5.05,17.23,60,12.92,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
11,23,2023,327,23/11/23,Puerto Ayora,arida,63,Barranco,-0.73862,-90.3017,0,6:20,9:00,0:00,3,,,,YT,FOR,SM2463,M,4,0,13.4,11.94,7.55,19.33,70,22.64,U,NA,NA,0,B,0,0,0,0,,,,,,,,,
